hotel,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
0,1.0,24,0,28,9,0,3,2,2,0,2.0,2.0,0,0,0,,0,0,242.0,0.0,0.0,123.0,0.0,1.0
0,1.0,44,0,28,9,0,3,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,153.0,0.0,0.0
0,0.0,78,0,28,9,0,3,2,0,1,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,82.0,0.0,2.0
0,1.0,17,0,28,9,1,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,105.08,0.0,0.0
0,1.0,103,0,28,9,1,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,65.42,0.0,0.0
0,0.0,16,0,28,9,1,3,1,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,98.0,0.0,1.0
0,0.0,14,0,28,9,2,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,241.0,0.0,0.0,75.46,1.0,1.0
0,0.0,77,0,28,9,2,3,2,0,0,,2.0,0,0,0,0.0,0,0,177.0,0.0,0.0,65.5,0.0,0.0
0,0.0,90,0,28,9,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,6.0,0.0,0.0,90.95,0.0,0.0
0,0.0,90,0,28,9,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,40.0,0.0,1.0,93.6,0.0,0.0
0,0.0,90,0,28,9,2,5,2,0,0,,2.0,0,0,0,4.0,0,0,143.0,0.0,1.0,119.25,0.0,0.0
0,0.0,366,0,28,9,2,5,2,0,0,,2.0,0,0,0,4.0,0,0,40.0,0.0,1.0,134.73,0.0,0.0
0,0.0,249,0,28,9,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,112.0,0.0,1.0
0,1.0,69,0,28,9,2,6,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,118.13,0.0,2.0
0,0.0,10,0,28,10,0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,131.0,0.0,0.0
0,0.0,22,0,28,10,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,88.2,0.0,0.0
0,0.0,91,0,28,10,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,73.8,0.0,1.0
0,0.0,23,0,28,10,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,98.0,0.0,0.0
0,0.0,11,0,28,10,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,110.5,0.0,1.0
0,0.0,3,0,28,10,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,131.0,0.0,1.0
0,0.0,37,0,28,10,1,2,2,0,0,2.0,2.0,0,0,0,,0,0,105.0,0.0,0.0,120.0,0.0,1.0
0,0.0,21,0,28,10,1,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,98.0,0.0,1.0
0,0.0,106,0,28,10,1,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,96.3,0.0,2.0
0,0.0,30,0,28,10,2,2,2,0,0,0.0,0.0,0,0,0,,0,0,214.65992721391024,0.0,3.0,197.0,0.0,1.0
0,1.0,51,0,28,10,2,3,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,123.0,0.0,0.0
0,0.0,79,0,28,10,2,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,82.0,0.0,2.0
0,0.0,35,0,28,10,2,3,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,149.4,0.0,0.0
0,0.0,34,0,28,10,2,5,2,1,0,2.0,2.0,0,0,0,,0,0,241.0,0.0,0.0,125.54,0.0,3.0
0,0.0,87,0,28,10,2,5,2,1,1,,2.0,0,0,0,,0,0,5.0,0.0,0.0,133.83,0.0,2.0
0,0.0,11,0,28,10,2,6,3,1,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,159.75,1.0,0.0
0,0.0,115,0,28,10,2,7,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,120.6,0.0,2.0
0,0.0,86,0,28,10,3,7,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,112.2,0.0,0.0
0,0.0,41,0,28,10,4,7,2,0,1,2.0,2.0,0,0,0,,0,0,241.0,0.0,0.0,110.6,0.0,0.0
0,0.0,32,0,28,10,4,9,2,0,0,2.0,2.0,0,0,0,,0,0,241.0,0.0,0.0,105.9,0.0,0.0
0,0.0,34,0,28,10,2,5,2,1,0,2.0,2.0,0,0,0,3.0,0,0,241.0,0.0,0.0,95.27,0.0,3.0
0,0.0,34,0,28,10,2,5,2,0,0,2.0,2.0,0,0,0,,0,0,241.0,0.0,0.0,108.83,0.0,1.0
0,1.0,100,0,28,11,2,3,2,1,0,,2.0,0,0,0,0.0,0,0,149.0,0.0,0.0,153.96,0.0,0.0
0,0.0,44,0,28,11,2,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,120.6,0.0,0.0
0,1.0,36,0,28,11,2,4,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,126.67,0.0,0.0
0,0.0,117,0,28,11,2,4,3,0,0,,2.0,0,0,0,3.0,0,0,15.0,0.0,0.0,144.4,0.0,1.0
0,0.0,70,0,28,11,2,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,99.5,1.0,2.0
0,0.0,110,0,28,11,2,5,2,0,0,0.0,0.0,0,0,0,4.0,0,0,250.0,0.0,0.0,139.4,0.0,1.0
0,1.0,109,0,28,11,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,73.8,0.0,1.0
0,0.0,33,0,28,11,2,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,241.0,0.0,0.0,89.97,0.0,1.0
0,0.0,33,0,28,11,2,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,123.0,0.0,0.0
0,0.0,0,0,28,11,0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,123.0,0.0,0.0
0,0.0,0,0,28,11,0,1,2,0,0,0.0,0.0,0,0,0,,0,0,214.65992721391024,0.0,0.0,153.0,0.0,0.0
0,0.0,0,0,28,11,0,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,131.0,0.0,1.0
0,0.0,84,0,28,11,1,1,2,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,100.0,1.0,0.0
0,0.0,71,0,28,11,1,1,2,0,0,,2.0,0,0,0,0.0,0,0,175.0,0.0,0.0,65.5,0.0,0.0
0,0.0,16,0,28,11,1,1,2,0,0,2.0,2.0,0,0,0,,0,0,242.0,0.0,0.0,123.0,0.0,1.0
0,0.0,54,0,28,11,2,1,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,123.0,0.0,0.0
0,0.0,8,0,28,11,2,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,131.0,0.0,0.0
0,0.0,36,0,28,11,2,5,2,0,0,,2.0,0,0,0,3.0,0,0,5.0,0.0,0.0,104.68,1.0,0.0
0,0.0,40,0,28,11,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,242.0,0.0,0.0,166.0,0.0,0.0
0,1.0,59,0,28,11,2,6,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,111.25,0.0,2.0
0,0.0,110,0,28,11,2,5,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,113.9,0.0,1.0
0,0.0,33,0,28,11,2,5,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,129.29,1.0,0.0
0,0.0,53,0,29,12,1,0,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,153.0,1.0,0.0
0,0.0,2,0,29,12,1,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,98.0,1.0,2.0
0,0.0,8,0,29,12,2,4,2,1,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,169.0,1.0,2.0
0,1.0,72,0,29,12,2,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,93.0,0.0,2.0
0,0.0,12,0,29,12,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,132.29,0.0,0.0
0,0.0,48,0,29,12,2,5,2,0,0,,2.0,0,0,0,3.0,0,0,243.0,0.0,0.0,123.0,0.0,1.0
0,0.0,90,0,29,12,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,5.0,0.0,3.0,117.22,0.0,1.0
0,1.0,58,0,29,12,2,5,3,1,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,164.57,0.0,1.0
0,0.0,59,0,29,12,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,115.0,0.0,1.0,107.0,0.0,0.0
0,0.0,90,0,29,12,2,5,2,0,1,,2.0,0,0,0,0.0,0,0,5.0,0.0,3.0,117.22,1.0,2.0
0,0.0,116,0,29,12,2,5,2,0,0,,2.0,0,0,0,4.0,0,0,40.0,0.0,1.0,119.25,0.0,0.0
0,0.0,31,0,29,12,2,5,2,0,0,,2.0,0,0,0,3.0,0,0,243.0,0.0,0.0,123.0,0.0,0.0
0,1.0,51,0,29,12,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,241.0,0.0,0.0,105.71,0.0,0.0
0,0.0,48,0,29,12,2,5,2,0,0,,2.0,0,0,0,3.0,0,0,243.0,0.0,0.0,123.0,0.0,1.0
0,0.0,59,0,29,12,2,5,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,144.43,1.0,2.0
0,1.0,97,0,29,12,3,5,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,126.0,0.0,1.0
0,0.0,12,0,29,12,4,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,148.3,1.0,2.0
0,0.0,64,0,29,12,4,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,125.22,0.0,1.0
0,0.0,31,0,29,12,4,7,2,0,0,,2.0,0,0,0,3.0,0,0,243.0,0.0,0.0,123.0,0.0,0.0
0,0.0,59,0,29,12,4,7,2,0,0,,2.0,0,0,0,0.0,0,0,243.0,0.0,1.0,130.0,1.0,1.0
0,0.0,81,0,29,12,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,147.0,0.0,0.0,78.84,0.0,0.0
0,0.0,1,0,29,12,1,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,80.1,0.0,0.0
0,0.0,34,0,29,12,2,0,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,193.0,0.0,1.0
0,0.0,13,0,29,12,2,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,88.2,0.0,0.0
0,0.0,40,0,29,12,2,0,2,0,0,2.0,2.0,0,0,0,,0,0,241.0,0.0,0.0,90.71,0.0,0.0
0,0.0,1,0,29,12,2,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,114.5,0.0,1.0
0,0.0,34,0,29,12,2,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,120.2,0.0,1.0
0,0.0,9,0,29,12,2,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,117.9,0.0,3.0
0,1.0,24,0,29,12,2,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,128.0,0.0,0.0
0,0.0,97,0,29,12,2,2,2,0,0,,2.0,0,0,0,0.0,0,0,6.0,0.0,0.0,90.95,0.0,0.0
0,0.0,100,0,29,12,2,2,2,2,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,130.05,1.0,1.0
0,0.0,50,0,29,12,2,3,2,0,0,,2.0,0,0,0,3.0,0,0,156.0,0.0,1.0,123.0,0.0,0.0
0,1.0,47,0,29,12,2,3,2,0,0,2.0,2.0,0,0,0,,0,0,241.0,0.0,0.0,103.8,0.0,0.0
0,0.0,8,0,29,12,2,3,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,196.0,0.0,1.0
0,0.0,34,0,29,12,2,3,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,149.4,1.0,0.0
0,0.0,47,0,29,13,2,5,2,0,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,175.71,0.0,0.0
0,1.0,79,0,29,13,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,100.86,0.0,1.0
0,0.0,91,0,29,13,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,100.86,0.0,0.0
0,0.0,98,0,29,13,1,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,3.0,82.0,0.0,3.0
0,0.0,109,0,29,13,1,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,73.8,0.0,1.0
0,0.0,0,0,29,13,1,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,117.9,1.0,0.0
0,0.0,0,0,29,13,1,1,4,0,0,0.0,0.0,0,0,0,,0,0,214.65992721391024,0.0,0.0,150.0,0.0,0.0
0,0.0,9,0,29,13,1,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,161.0,1.0,2.0
0,0.0,62,0,29,13,1,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,147.0,0.0,0.0,64.0,0.0,2.0
0,1.0,45,0,29,13,1,1,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,123.0,0.0,0.0
0,0.0,42,0,29,13,1,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,110.0,1.0,0.0
0,0.0,54,0,29,13,1,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,88.2,1.0,1.0
0,0.0,51,0,29,13,1,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,130.0,1.0,0.0
0,0.0,54,0,29,13,1,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,88.2,0.0,1.0
0,0.0,0,0,29,13,1,3,1,0,0,1.0,1.0,0,0,0,0.0,0,0,167.0,0.0,0.0,114.0,0.0,0.0
0,1.0,60,0,29,13,1,4,2,0,0,,2.0,0,0,0,3.0,0,0,15.0,0.0,0.0,79.5,0.0,0.0
0,1.0,321,0,29,13,1,4,2,0,0,0.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,132.8,0.0,1.0
0,0.0,40,0,29,13,1,4,2,0,0,0.0,0.0,0,0,0,3.0,0,0,250.0,0.0,0.0,120.0,0.0,2.0
0,1.0,51,0,29,13,1,4,2,0,0,,2.0,0,0,0,3.0,0,0,156.0,0.0,1.0,79.5,0.0,0.0
0,0.0,38,0,29,13,1,4,2,0,0,0.0,0.0,0,0,0,3.0,0,0,214.65992721391024,0.0,0.0,120.0,0.0,0.0
0,1.0,75,0,29,13,1,4,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,144.2,0.0,1.0
0,0.0,101,0,29,13,1,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,107.2,0.0,0.0
0,1.0,42,0,29,13,1,4,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,120.0,0.0,0.0
0,0.0,109,0,29,13,1,4,3,0,0,0.0,0.0,0,0,0,4.0,0,0,214.65992721391024,0.0,0.0,163.8,0.0,1.0
0,1.0,81,0,29,13,1,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,98.5,0.0,2.0
0,1.0,98,0,29,13,1,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,130.5,0.0,0.0
0,0.0,72,0,29,13,1,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,98.5,0.0,2.0
0,0.0,115,0,29,13,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,134.0,0.0,3.0,119.7,0.0,2.0
0,0.0,118,0,29,13,2,5,2,0,0,0.0,0.0,0,0,0,3.0,0,0,250.0,0.0,0.0,184.6,0.0,1.0
0,0.0,81,0,29,13,2,5,2,1,0,0.0,0.0,0,0,0,4.0,0,0,250.0,0.0,0.0,181.22,0.0,2.0
0,1.0,95,0,29,13,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,100.86,0.0,1.0
0,0.0,16,0,29,13,1,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,100.2,1.0,3.0
0,0.0,88,0,29,13,3,5,2,0,0,,2.0,0,0,0,0.0,0,0,8.0,0.0,1.0,96.3,0.0,0.0
0,0.0,41,0,29,13,3,6,2,0,0,2.0,2.0,0,0,0,3.0,0,0,147.0,0.0,0.0,83.09,0.0,2.0
0,1.0,40,0,29,14,0,1,2,0,0,,2.0,0,0,0,3.0,0,0,171.0,0.0,0.0,105.5,0.0,0.0
0,0.0,1,0,29,14,0,1,1,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,134.0,0.0,0.0
0,1.0,76,0,29,14,0,4,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,126.0,0.0,2.0
0,0.0,0,0,29,14,0,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,111.15,0.0,1.0
0,0.0,76,0,29,14,0,5,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,101.8,0.0,0.0
0,0.0,73,0,29,14,1,5,2,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,3.0,127.0,0.0,1.0
0,0.0,73,0,29,14,1,5,2,1,0,0.0,0.0,0,0,0,4.0,0,0,214.65992721391024,0.0,3.0,161.5,0.0,2.0
0,1.0,112,0,29,14,2,5,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,65.7,0.0,1.0
0,0.0,6,0,29,14,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,180.0,1.0,2.0
0,1.0,96,0,29,14,2,7,2,0,0,,2.0,0,0,0,0.0,0,0,242.0,0.0,0.0,107.67,0.0,1.0
0,1.0,96,0,29,14,2,7,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,96.9,0.0,1.0
0,0.0,99,0,29,14,2,7,2,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,107.0,0.0,1.0
0,0.0,66,0,29,14,2,9,2,0,0,2.0,2.0,0,0,0,0.0,0,0,147.0,0.0,0.0,73.41,0.0,0.0
0,0.0,38,0,29,14,4,10,2,0,0,2.0,2.0,0,0,0,3.0,0,0,241.0,0.0,0.0,109.9,0.0,2.0
0,0.0,0,0,29,14,0,1,1,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,134.0,0.0,0.0
0,1.0,62,0,29,15,0,3,2,0,0,,2.0,0,0,0,0.0,0,0,171.0,0.0,0.0,91.5,0.0,0.0
0,1.0,39,0,29,15,0,3,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,132.44,0.0,0.0
0,0.0,37,0,29,15,2,4,2,0,0,2.0,2.0,0,0,0,3.0,0,0,241.0,0.0,0.0,106.9,0.0,0.0
0,1.0,58,0,29,15,2,5,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,131.86,0.0,0.0
0,0.0,37,0,29,15,2,6,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,216.13,1.0,0.0
0,0.0,57,0,29,15,0,2,2,0,0,,0.0,0,0,0,0.0,0,0,305.0,0.0,3.0,107.0,0.0,0.0
0,0.0,57,0,29,15,0,2,2,0,0,,0.0,0,0,0,0.0,0,0,305.0,0.0,3.0,107.0,0.0,0.0
0,0.0,57,0,29,15,0,2,2,0,0,,0.0,0,0,0,0.0,0,0,305.0,0.0,0.0,107.0,0.0,0.0
0,0.0,83,0,29,15,2,7,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,190.33,0.0,1.0
0,0.0,57,0,29,15,0,2,2,0,0,,0.0,0,0,0,0.0,0,0,305.0,0.0,0.0,107.0,0.0,0.0
0,1.0,57,0,29,15,0,2,2,0,0,,0.0,0,0,0,0.0,0,0,305.0,0.0,3.0,0.0,0.0,0.0
0,0.0,57,0,29,15,0,2,2,0,0,,0.0,0,0,0,0.0,0,0,305.0,0.0,3.0,98.75,0.0,0.0
0,1.0,66,0,29,16,0,2,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,195.0,0.0,1.0
0,0.0,13,0,29,16,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,120.6,0.0,1.0
0,0.0,50,0,29,16,0,1,2,0,0,2.0,2.0,0,0,0,,0,0,241.0,0.0,0.0,123.2,0.0,0.0
0,1.0,48,0,29,16,0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,146.0,0.0,0.0,112.0,0.0,0.0
0,1.0,0,0,29,16,0,1,2,0,0,2.0,2.0,0,0,0,,0,0,241.0,0.0,0.0,123.2,0.0,0.0
0,1.0,66,0,29,16,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,103.5,0.0,1.0
0,0.0,13,0,29,16,0,2,2,1,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,135.6,0.0,1.0
0,0.0,66,0,29,16,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,103.5,0.0,1.0
0,0.0,10,0,29,16,0,3,2,0,0,0.0,0.0,0,0,0,3.0,0,0,250.0,0.0,0.0,184.0,1.0,0.0
0,1.0,10,0,29,16,0,3,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,134.0,0.0,0.0
0,1.0,58,0,29,16,0,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,147.0,0.0,0.0
0,1.0,17,0,29,16,0,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,151.33,0.0,0.0
0,0.0,19,0,29,16,0,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,121.33,0.0,1.0
0,0.0,10,0,29,16,2,3,2,0,0,0.0,0.0,0,0,0,3.0,0,0,250.0,0.0,3.0,150.2,0.0,1.0
0,1.0,12,0,29,16,2,3,2,0,0,0.0,0.0,0,0,0,4.0,0,0,214.65992721391024,0.0,0.0,139.0,0.0,0.0
0,0.0,63,0,29,16,1,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,147.0,0.0,0.0,75.44,0.0,1.0
0,1.0,35,0,29,16,1,3,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,135.0,0.0,0.0
0,0.0,113,0,29,16,2,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,166.0,0.0,1.0
0,1.0,35,0,29,16,2,4,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,135.0,0.0,0.0
0,0.0,68,0,29,16,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,243.0,0.0,1.0,130.0,0.0,0.0
0,0.0,6,0,29,17,0,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,0.0,0.0,1.0
0,0.0,7,0,29,17,0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,127.25,0.0,1.0
0,0.0,17,0,29,17,0,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,164.0,0.0,2.0
0,0.0,1,0,29,17,0,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,144.5,0.0,0.0
0,0.0,2,0,29,17,0,2,2,0,0,,2.0,0,0,0,0.0,0,0,196.0,0.0,0.0,112.0,0.0,0.0
0,1.0,15,0,29,17,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,134.0,0.0,1.0
0,1.0,7,0,29,17,0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,127.25,0.0,1.0
0,0.0,11,0,29,17,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,155.5,1.0,0.0
0,1.0,6,0,29,17,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,241.0,0.0,0.0,110.5,0.0,1.0
0,0.0,1,0,29,17,0,2,2,0,0,0.0,0.0,0,0,0,3.0,0,0,214.65992721391024,0.0,0.0,144.5,0.0,0.0
0,0.0,1,0,29,17,0,2,2,0,0,0.0,0.0,0,0,0,3.0,0,0,250.0,0.0,0.0,144.5,0.0,0.0
0,0.0,48,0,29,17,0,2,2,0,0,,2.0,0,0,0,3.0,0,0,196.0,0.0,0.0,123.0,0.0,0.0
0,0.0,15,0,29,17,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,120.6,0.0,1.0
0,1.0,3,0,29,17,0,2,1,0,0,,2.0,0,0,0,0.0,0,0,5.0,0.0,0.0,107.6,0.0,0.0
0,1.0,23,0,29,17,1,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,120.6,0.0,1.0
0,0.0,53,0,29,17,2,3,2,0,0,,2.0,0,0,0,0.0,0,0,152.0,0.0,3.0,107.0,0.0,0.0
0,0.0,53,0,29,17,2,3,2,1,0,,2.0,0,0,0,0.0,0,0,152.0,0.0,3.0,133.75,1.0,0.0
0,0.0,94,0,29,17,2,3,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,103.5,0.0,0.0
0,0.0,64,0,29,17,2,3,1,0,0,,2.0,0,0,0,0.0,0,0,175.0,0.0,3.0,84.8,0.0,1.0
0,0.0,53,0,29,17,2,3,1,0,0,,2.0,0,0,0,0.0,0,0,152.0,0.0,3.0,107.0,1.0,0.0
0,0.0,53,0,29,17,2,3,2,0,0,,2.0,0,0,0,0.0,0,0,152.0,0.0,3.0,107.0,1.0,0.0
0,0.0,24,0,29,17,2,4,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,164.0,0.0,0.0
0,0.0,23,0,29,17,2,5,2,2,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,195.0,0.0,0.0
0,1.0,23,0,29,17,2,5,2,2,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,195.0,0.0,0.0
0,0.0,79,0,29,17,2,5,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,145.0,0.0,2.0
