hotel,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests
,1.0,51,,29,12,2,5,2,0,0,0,0,0,0,,241.0,0.0,105.71,0.0,0.0
,0.0,48,,29,12,2,5,2,0,0,0,0,0,0,,243.0,0.0,123.0,0.0,1.0
,0.0,59,,29,12,2,5,2,0,0,0,0,0,0,,240.0,0.0,144.43,1.0,2.0
,1.0,97,,29,12,3,5,2,0,0,0,0,0,0,,240.0,0.0,126.0,0.0,1.0
,0.0,12,,29,12,4,5,2,0,0,0,0,0,0,,240.0,0.0,148.3,1.0,2.0
,0.0,64,,29,12,4,5,2,0,0,0,0,0,0,,240.0,0.0,125.22,0.0,1.0
,0.0,31,,29,12,4,7,2,0,0,0,0,0,0,,243.0,0.0,123.0,0.0,0.0
,0.0,59,,29,12,4,7,2,0,0,0,0,0,0,,243.0,0.0,130.0,1.0,1.0
,0.0,81,,29,12,2,5,2,0,0,0,0,0,0,,147.0,0.0,78.84,0.0,0.0
,0.0,1,,29,12,1,0,2,0,0,0,0,0,0,,240.0,0.0,80.1,0.0,0.0
,0.0,34,,29,12,2,0,2,2,0,0,0,0,0,,240.0,0.0,193.0,0.0,1.0
,0.0,13,,29,12,2,0,2,0,0,0,0,0,0,,240.0,0.0,88.2,0.0,0.0
,0.0,40,,29,12,2,0,2,0,0,0,0,0,0,,241.0,0.0,90.71,0.0,0.0
,0.0,1,,29,12,2,0,2,0,0,0,0,0,0,,240.0,0.0,114.5,0.0,1.0
,0.0,34,,29,12,2,0,2,0,0,0,0,0,0,,240.0,0.0,120.2,0.0,1.0
,0.0,9,,29,12,2,1,2,0,0,0,0,0,0,,240.0,0.0,117.9,0.0,3.0
,1.0,24,,29,12,2,1,2,0,0,0,0,0,0,,240.0,0.0,128.0,0.0,0.0
,0.0,97,,29,12,2,2,2,0,0,0,0,0,0,,6.0,0.0,90.95,0.0,0.0
,0.0,100,,29,12,2,2,2,2,0,0,0,0,0,,250.0,0.0,130.05,1.0,1.0
,0.0,50,,29,12,2,3,2,0,0,0,0,0,0,,156.0,0.0,123.0,0.0,0.0
,1.0,47,,29,12,2,3,2,0,0,0,0,0,0,,241.0,0.0,103.8,0.0,0.0
,0.0,8,,29,12,2,3,2,2,0,0,0,0,0,,240.0,0.0,196.0,0.0,1.0
,0.0,34,,29,12,2,3,2,0,0,0,0,0,0,,240.0,0.0,149.4,1.0,0.0
,0.0,47,,29,13,2,5,2,0,0,0,0,0,0,,240.0,0.0,175.71,0.0,0.0
,1.0,79,,29,13,2,5,2,0,0,0,0,0,0,,240.0,0.0,100.86,0.0,1.0
,0.0,91,,29,13,2,5,2,0,0,0,0,0,0,,240.0,0.0,100.86,0.0,0.0
,0.0,98,,29,13,1,1,2,0,0,0,0,0,0,,240.0,0.0,82.0,0.0,3.0
,0.0,109,,29,13,1,1,2,0,0,0,0,0,0,,240.0,0.0,73.8,0.0,1.0
,0.0,0,,29,13,1,1,2,0,0,0,0,0,0,,240.0,0.0,117.9,1.0,0.0
,0.0,0,,29,13,1,1,4,0,0,0,0,0,0,,214.65992721391024,0.0,150.0,0.0,0.0
,0.0,9,,29,13,1,1,2,0,0,0,0,0,0,,240.0,0.0,161.0,1.0,2.0
,0.0,62,,29,13,1,1,2,0,0,0,0,0,0,,147.0,0.0,64.0,0.0,2.0
,1.0,45,,29,13,1,1,2,0,0,0,0,0,0,,240.0,0.0,123.0,0.0,0.0
,0.0,42,,29,13,1,2,2,0,0,0,0,0,0,,240.0,0.0,110.0,1.0,0.0
,0.0,54,,29,13,1,2,2,0,0,0,0,0,0,,240.0,0.0,88.2,1.0,1.0
,0.0,51,,29,13,1,2,2,0,0,0,0,0,0,,240.0,0.0,130.0,1.0,0.0
,0.0,54,,29,13,1,2,2,0,0,0,0,0,0,,240.0,0.0,88.2,0.0,1.0
,0.0,0,,29,13,1,3,1,0,0,0,0,0,0,,167.0,0.0,114.0,0.0,0.0
,1.0,60,,29,13,1,4,2,0,0,0,0,0,0,,15.0,0.0,79.5,0.0,0.0
,1.0,321,,29,13,1,4,2,0,0,0,0,0,0,,240.0,0.0,132.8,0.0,1.0
,0.0,40,,29,13,1,4,2,0,0,0,0,0,0,,250.0,0.0,120.0,0.0,2.0
,1.0,51,,29,13,1,4,2,0,0,0,0,0,0,,156.0,0.0,79.5,0.0,0.0
,0.0,38,,29,13,1,4,2,0,0,0,0,0,0,,214.65992721391024,0.0,120.0,0.0,0.0
,1.0,75,,29,13,1,4,2,0,0,0,0,0,0,,240.0,0.0,144.2,0.0,1.0
,0.0,101,,29,13,1,4,2,0,0,0,0,0,0,,240.0,0.0,107.2,0.0,0.0
,1.0,42,,29,13,1,4,2,0,0,0,0,0,0,,240.0,0.0,120.0,0.0,0.0
,0.0,109,,29,13,1,4,3,0,0,0,0,0,0,,214.65992721391024,0.0,163.8,0.0,1.0
,1.0,81,,29,13,1,5,2,0,0,0,0,0,0,,240.0,0.0,98.5,0.0,2.0
,1.0,98,,29,13,1,5,2,0,0,0,0,0,0,,240.0,0.0,130.5,0.0,0.0
,0.0,72,,29,13,1,5,2,0,0,0,0,0,0,,240.0,0.0,98.5,0.0,2.0
,0.0,115,,29,13,2,5,2,0,0,0,0,0,0,,134.0,0.0,119.7,0.0,2.0
,0.0,118,,29,13,2,5,2,0,0,0,0,0,0,,250.0,0.0,184.6,0.0,1.0
,0.0,81,,29,13,2,5,2,1,0,0,0,0,0,,250.0,0.0,181.22,0.0,2.0
,1.0,95,,29,13,2,5,2,0,0,0,0,0,0,,240.0,0.0,100.86,0.0,1.0
,0.0,16,,29,13,1,0,2,0,0,0,0,0,0,,240.0,0.0,100.2,1.0,3.0
,0.0,88,,29,13,3,5,2,0,0,0,0,0,0,,8.0,0.0,96.3,0.0,0.0
,0.0,41,,29,13,3,6,2,0,0,0,0,0,0,,147.0,0.0,83.09,0.0,2.0
,1.0,40,,29,14,0,1,2,0,0,0,0,0,0,,171.0,0.0,105.5,0.0,0.0
,0.0,1,,29,14,0,1,1,0,0,0,0,0,0,,214.65992721391024,0.0,134.0,0.0,0.0
,1.0,76,,29,14,0,4,2,0,0,0,0,0,0,,240.0,0.0,126.0,0.0,2.0
,0.0,0,,29,14,0,4,2,0,0,0,0,0,0,,240.0,0.0,111.15,0.0,1.0
,0.0,76,,29,14,0,5,2,0,0,0,0,0,0,,250.0,0.0,101.8,0.0,0.0
,0.0,73,,29,14,1,5,2,0,0,0,0,0,0,,214.65992721391024,0.0,127.0,0.0,1.0
,0.0,73,,29,14,1,5,2,1,0,0,0,0,0,,214.65992721391024,0.0,161.5,0.0,2.0
,1.0,112,,29,14,2,5,1,0,0,0,0,0,0,,240.0,0.0,65.7,0.0,1.0
,0.0,6,,29,14,2,5,2,0,0,0,0,0,0,,240.0,0.0,180.0,1.0,2.0
,1.0,96,,29,14,2,7,2,0,0,0,0,0,0,,242.0,0.0,107.67,0.0,1.0
,1.0,96,,29,14,2,7,2,0,0,0,0,0,0,,240.0,0.0,96.9,0.0,1.0
,0.0,99,,29,14,2,7,2,0,0,0,0,0,0,,214.65992721391024,0.0,107.0,0.0,1.0
,0.0,66,,29,14,2,9,2,0,0,0,0,0,0,,147.0,0.0,73.41,0.0,0.0
,0.0,38,,29,14,4,10,2,0,0,0,0,0,0,,241.0,0.0,109.9,0.0,2.0
,0.0,0,,29,14,0,1,1,0,0,0,0,0,0,,214.65992721391024,0.0,134.0,0.0,0.0
,1.0,62,,29,15,0,3,2,0,0,0,0,0,0,,171.0,0.0,91.5,0.0,0.0
,1.0,39,,29,15,0,3,2,0,0,0,0,0,0,,240.0,0.0,132.44,0.0,0.0
,0.0,37,,29,15,2,4,2,0,0,0,0,0,0,,241.0,0.0,106.9,0.0,0.0
,1.0,58,,29,15,2,5,2,0,0,0,0,0,0,,240.0,0.0,131.86,0.0,0.0
,0.0,37,,29,15,2,6,2,2,0,0,0,0,0,,240.0,0.0,216.13,1.0,0.0
,0.0,57,,29,15,0,2,2,0,0,0,0,0,0,,305.0,0.0,107.0,0.0,0.0
,0.0,57,,29,15,0,2,2,0,0,0,0,0,0,,305.0,0.0,107.0,0.0,0.0
,0.0,57,,29,15,0,2,2,0,0,0,0,0,0,,305.0,0.0,107.0,0.0,0.0
,0.0,83,,29,15,2,7,2,2,0,0,0,0,0,,240.0,0.0,190.33,0.0,1.0
,0.0,57,,29,15,0,2,2,0,0,0,0,0,0,,305.0,0.0,107.0,0.0,0.0
,1.0,57,,29,15,0,2,2,0,0,0,0,0,0,,305.0,0.0,0.0,0.0,0.0
,0.0,57,,29,15,0,2,2,0,0,0,0,0,0,,305.0,0.0,98.75,0.0,0.0
,1.0,66,,29,16,0,2,2,2,0,0,0,0,0,,240.0,0.0,195.0,0.0,1.0
,0.0,13,,29,16,0,2,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,1.0
,0.0,50,,29,16,0,1,2,0,0,0,0,0,0,,241.0,0.0,123.2,0.0,0.0
,1.0,48,,29,16,0,1,1,0,0,0,0,0,0,,146.0,0.0,112.0,0.0,0.0
,1.0,0,,29,16,0,1,2,0,0,0,0,0,0,,241.0,0.0,123.2,0.0,0.0
,1.0,66,,29,16,0,2,2,0,0,0,0,0,0,,240.0,0.0,103.5,0.0,1.0
,0.0,13,,29,16,0,2,2,1,0,0,0,0,0,,240.0,0.0,135.6,0.0,1.0
,0.0,66,,29,16,0,2,2,0,0,0,0,0,0,,240.0,0.0,103.5,0.0,1.0
,0.0,10,,29,16,0,3,2,0,0,0,0,0,0,,250.0,0.0,184.0,1.0,0.0
,1.0,10,,29,16,0,3,2,0,0,0,0,0,0,,250.0,0.0,134.0,0.0,0.0
,1.0,58,,29,16,0,3,2,0,0,0,0,0,0,,240.0,0.0,147.0,0.0,0.0
,1.0,17,,29,16,0,3,2,0,0,0,0,0,0,,240.0,0.0,151.33,0.0,0.0
,0.0,19,,29,16,0,3,2,0,0,0,0,0,0,,240.0,0.0,121.33,0.0,1.0
,0.0,10,,29,16,2,3,2,0,0,0,0,0,0,,250.0,0.0,150.2,0.0,1.0
,1.0,12,,29,16,2,3,2,0,0,0,0,0,0,,214.65992721391024,0.0,139.0,0.0,0.0
,0.0,63,,29,16,1,3,2,0,0,0,0,0,0,,147.0,0.0,75.44,0.0,1.0
,1.0,35,,29,16,1,3,2,0,0,0,0,0,0,,240.0,0.0,135.0,0.0,0.0
,0.0,113,,29,16,2,4,2,0,0,0,0,0,0,,240.0,0.0,166.0,0.0,1.0
,1.0,35,,29,16,2,4,2,0,0,0,0,0,0,,240.0,0.0,135.0,0.0,0.0
,0.0,68,,29,16,2,5,2,0,0,0,0,0,0,,243.0,0.0,130.0,0.0,0.0
,0.0,6,,29,17,0,0,2,0,0,0,0,0,0,,240.0,0.0,0.0,0.0,1.0
,0.0,7,,29,17,0,2,2,0,0,0,0,0,0,,214.65992721391024,0.0,127.25,0.0,1.0
,0.0,17,,29,17,0,2,2,0,0,0,0,0,0,,240.0,0.0,164.0,0.0,2.0
,0.0,1,,29,17,0,2,2,0,0,0,0,0,0,,240.0,0.0,144.5,0.0,0.0
,0.0,2,,29,17,0,2,2,0,0,0,0,0,0,,196.0,0.0,112.0,0.0,0.0
,1.0,15,,29,17,0,2,2,0,0,0,0,0,0,,240.0,0.0,134.0,0.0,1.0
,1.0,7,,29,17,0,2,2,0,0,0,0,0,0,,214.65992721391024,0.0,127.25,0.0,1.0
,0.0,11,,29,17,0,2,2,0,0,0,0,0,0,,240.0,0.0,155.5,1.0,0.0
,1.0,6,,29,17,0,2,2,0,0,0,0,0,0,,241.0,0.0,110.5,0.0,1.0
,0.0,1,,29,17,0,2,2,0,0,0,0,0,0,,214.65992721391024,0.0,144.5,0.0,0.0
,0.0,1,,29,17,0,2,2,0,0,0,0,0,0,,250.0,0.0,144.5,0.0,0.0
,0.0,48,,29,17,0,2,2,0,0,0,0,0,0,,196.0,0.0,123.0,0.0,0.0
,0.0,15,,29,17,0,2,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,1.0
,1.0,3,,29,17,0,2,1,0,0,0,0,0,0,,5.0,0.0,107.6,0.0,0.0
,1.0,23,,29,17,1,2,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,1.0
,0.0,53,,29,17,2,3,2,0,0,0,0,0,0,,152.0,0.0,107.0,0.0,0.0
,0.0,53,,29,17,2,3,2,1,0,0,0,0,0,,152.0,0.0,133.75,1.0,0.0
,0.0,94,,29,17,2,3,2,0,0,0,0,0,0,,250.0,0.0,103.5,0.0,0.0
,0.0,64,,29,17,2,3,1,0,0,0,0,0,0,,175.0,0.0,84.8,0.0,1.0
,0.0,53,,29,17,2,3,1,0,0,0,0,0,0,,152.0,0.0,107.0,1.0,0.0
,0.0,53,,29,17,2,3,2,0,0,0,0,0,0,,152.0,0.0,107.0,1.0,0.0
,0.0,24,,29,17,2,4,2,0,0,0,0,0,0,,240.0,0.0,164.0,0.0,0.0
,0.0,23,,29,17,2,5,2,2,0,0,0,0,0,,250.0,0.0,195.0,0.0,0.0
,1.0,23,,29,17,2,5,2,2,0,0,0,0,0,,250.0,0.0,195.0,0.0,0.0
,0.0,79,,29,17,2,5,2,0,0,0,0,0,0,,240.0,0.0,145.0,0.0,2.0
,0.0,43,,29,17,2,5,2,0,0,0,0,0,0,,142.0,0.0,92.0,0.0,0.0
,0.0,65,,29,17,2,6,2,0,0,0,0,0,0,,240.0,0.0,147.0,0.0,2.0
,0.0,65,,29,17,2,6,2,0,0,0,0,0,0,,240.0,0.0,167.0,1.0,2.0
,0.0,99,,29,17,2,6,3,0,0,0,0,0,0,,250.0,0.0,210.0,0.0,1.0
,0.0,6,,29,17,1,2,2,0,0,0,0,0,0,,142.0,0.0,128.27,0.0,0.0
,0.0,38,,29,17,1,2,2,0,0,0,0,0,0,,240.0,0.0,135.0,0.0,0.0
,0.0,13,,29,17,1,2,2,0,0,0,0,0,0,,240.0,0.0,126.3,0.0,2.0
,1.0,32,,29,17,1,2,2,0,0,0,0,0,0,,240.0,0.0,154.0,0.0,0.0
,0.0,315,,29,17,1,2,2,0,0,0,0,0,0,,171.0,0.0,96.3,0.0,0.0
,0.0,8,,29,17,1,2,2,0,0,0,0,0,0,,240.0,0.0,126.3,0.0,2.0
,1.0,0,,29,17,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,136.0,0.0,0.0
,0.0,3,,29,17,1,2,2,0,0,0,0,0,0,,240.0,0.0,116.33,1.0,1.0
,0.0,9,,29,17,2,2,3,0,0,0,0,0,0,,214.65992721391024,0.0,164.0,0.0,1.0
,0.0,19,,29,18,2,1,2,0,0,0,0,0,0,,240.0,0.0,147.67,0.0,2.0
,0.0,25,,29,18,2,4,2,0,0,0,0,0,0,,250.0,0.0,145.0,0.0,0.0
,1.0,37,,29,18,2,4,2,2,0,0,0,0,0,,242.0,0.0,168.3,0.0,0.0
,0.0,45,,29,18,2,5,2,0,0,0,0,0,0,,240.0,0.0,167.0,0.0,0.0
,0.0,64,,29,18,2,5,2,0,0,0,0,0,0,,214.65992721391024,0.0,137.75,1.0,1.0
,0.0,26,,29,18,2,2,2,0,0,0,0,0,0,,240.0,0.0,132.6,1.0,0.0
,1.0,96,,29,18,2,2,2,0,0,0,0,0,0,,240.0,0.0,147.0,0.0,0.0
,1.0,42,,29,18,2,3,2,2,0,0,0,0,0,,240.0,0.0,210.0,0.0,0.0
,0.0,59,,29,18,2,3,2,0,0,0,0,0,0,,8.0,0.0,132.5,0.0,0.0
,0.0,28,,29,18,2,3,2,0,0,0,0,0,0,,241.0,0.0,98.02,0.0,1.0
,0.0,106,,29,18,2,3,2,1,1,0,0,0,0,,214.65992721391024,0.0,126.0,0.0,2.0
,0.0,1,,29,18,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,173.0,0.0,1.0
,0.0,0,,29,18,0,1,2,2,0,0,0,0,0,,214.65992721391024,0.0,249.0,0.0,0.0
,0.0,4,,29,18,1,1,1,2,0,0,0,0,0,,240.0,0.0,186.5,0.0,0.0
,0.0,3,,29,18,2,1,1,0,0,0,0,0,0,,214.65992721391024,0.0,95.0,0.0,1.0
,0.0,73,,29,18,2,5,2,1,0,0,0,0,0,,214.65992721391024,0.0,241.5,0.0,2.0
,0.0,44,,29,18,2,5,2,0,0,0,0,0,0,,240.0,0.0,177.0,1.0,0.0
,0.0,95,,29,18,2,5,2,0,0,0,0,0,0,,5.0,0.0,153.73,1.0,0.0
,0.0,94,,29,18,2,5,2,0,0,0,0,0,0,,250.0,0.0,115.0,0.0,1.0
,1.0,40,,29,18,2,5,2,0,0,0,0,0,0,,196.0,0.0,127.03,0.0,2.0
,0.0,64,,29,18,2,5,2,0,0,0,0,0,0,,214.65992721391024,0.0,128.25,0.0,1.0
,0.0,57,,29,18,2,6,2,0,0,0,0,0,0,,196.0,0.0,135.0,0.0,1.0
,1.0,60,,29,18,2,6,2,0,0,0,0,0,0,,240.0,0.0,167.0,0.0,0.0
,0.0,87,,29,18,4,10,2,0,0,0,0,0,0,,240.0,0.0,124.5,0.0,0.0
,0.0,0,,30,19,1,0,2,0,0,0,0,0,0,,214.65992721391024,0.0,98.0,0.0,0.0
,0.0,0,,30,19,1,0,2,0,0,0,0,0,0,,240.0,0.0,98.0,1.0,0.0
,0.0,6,,30,19,1,0,2,0,0,0,0,0,0,,250.0,0.0,135.0,0.0,0.0
,0.0,0,,30,19,1,0,2,0,0,0,0,0,0,,214.65992721391024,0.0,88.2,0.0,0.0
,0.0,19,,30,19,1,0,2,0,0,0,0,0,0,,240.0,0.0,120.6,1.0,1.0
,0.0,4,,30,19,2,0,2,0,0,0,0,0,0,,240.0,0.0,154.5,1.0,2.0
,1.0,59,,30,19,2,1,2,0,0,0,0,0,0,,240.0,0.0,145.0,0.0,0.0
,0.0,44,,30,19,2,2,2,0,0,0,0,0,0,,214.65992721391024,0.0,92.0,0.0,0.0
,1.0,37,,30,19,2,2,2,0,0,0,0,0,0,,240.0,0.0,154.0,0.0,0.0
,0.0,66,,30,19,2,3,2,0,0,0,0,0,0,,214.65992721391024,0.0,115.0,0.0,1.0
,1.0,38,,30,19,2,4,1,0,0,0,0,0,0,,5.0,0.0,110.53,0.0,0.0
,1.0,62,,30,19,2,5,2,0,0,0,0,0,0,,261.0,0.0,158.5,0.0,1.0
,0.0,41,,30,19,2,5,2,2,0,0,0,0,0,,241.0,0.0,131.37,0.0,1.0
,1.0,60,,30,19,2,5,2,0,0,0,0,0,0,,240.0,0.0,117.71,0.0,0.0
,0.0,104,,30,19,2,5,2,0,0,0,0,0,0,,115.0,0.0,123.0,0.0,1.0
,1.0,31,,30,19,2,5,2,0,0,0,0,0,0,,240.0,0.0,154.0,0.0,0.0
,0.0,34,,30,19,2,5,2,0,0,0,0,0,0,,156.0,0.0,116.85,0.0,0.0
,0.0,47,,30,19,2,4,2,1,0,0,0,0,0,,241.0,0.0,129.16,0.0,1.0
,1.0,24,,30,19,2,4,2,2,0,0,0,0,0,,240.0,0.0,214.0,0.0,0.0
,1.0,104,,30,19,2,4,2,0,0,0,0,0,0,,240.0,0.0,115.0,0.0,2.0
,0.0,32,,30,19,2,5,2,0,0,0,0,0,0,,156.0,0.0,123.0,0.0,0.0
,1.0,47,,30,19,3,5,2,2,0,0,0,0,0,,240.0,0.0,195.0,0.0,0.0
,0.0,29,,30,19,4,6,2,0,0,0,0,0,0,,142.0,0.0,135.2,0.0,0.0
,0.0,30,,30,19,4,10,2,0,0,0,0,0,0,,243.0,0.0,123.0,0.0,2.0
,0.0,14,,30,20,1,0,1,0,0,0,0,0,0,,104.0,0.0,123.0,0.0,0.0
,1.0,118,,30,20,1,2,2,2,0,0,0,0,0,,240.0,0.0,179.1,0.0,2.0
,0.0,0,,30,20,0,0,1,0,0,0,0,0,0,,5.0,0.0,0.0,0.0,0.0
,0.0,0,,30,20,0,0,2,0,0,0,0,0,0,,241.0,0.0,0.0,0.0,1.0
,0.0,79,,30,20,1,3,2,0,1,0,0,0,0,,240.0,0.0,115.0,0.0,3.0
,0.0,63,,30,20,1,3,2,0,0,0,0,0,0,,240.0,0.0,115.0,0.0,0.0
,0.0,96,,30,20,1,3,2,0,0,0,0,0,0,,250.0,0.0,157.0,1.0,0.0
,1.0,41,,30,20,1,3,2,0,0,0,0,0,0,,240.0,0.0,135.0,0.0,1.0
,0.0,46,,30,20,1,3,2,0,0,0,0,0,0,,241.0,0.0,111.65,0.0,0.0
,1.0,60,,30,20,1,4,2,2,0,0,0,0,0,,240.0,0.0,195.0,0.0,0.0
,0.0,41,,30,20,1,4,2,0,0,0,0,0,0,,175.0,0.0,104.0,0.0,0.0
,1.0,69,,30,20,1,4,2,0,0,0,0,0,0,,240.0,0.0,135.0,0.0,0.0
,1.0,41,,30,20,1,5,2,2,0,0,0,0,0,,240.0,0.0,214.0,0.0,1.0
,0.0,52,,30,20,1,5,2,0,0,0,0,0,0,,250.0,0.0,133.17,0.0,0.0
,0.0,89,,30,20,2,5,2,0,0,0,0,0,0,,241.0,0.0,121.01,0.0,1.0
,1.0,28,,30,20,2,5,2,1,0,0,0,0,0,,214.65992721391024,0.0,240.64,0.0,0.0
,0.0,65,,30,20,2,5,2,2,0,0,0,0,0,,105.0,0.0,167.5,0.0,0.0
,0.0,82,,30,20,2,5,2,0,1,0,0,0,0,,240.0,0.0,152.43,0.0,3.0
,0.0,42,,30,20,2,5,2,0,0,0,0,0,0,,175.0,0.0,148.34,0.0,0.0
,1.0,118,,30,20,2,5,2,0,0,0,0,0,0,,240.0,0.0,179.1,0.0,1.0
,0.0,28,,30,20,2,5,2,1,0,0,0,0,0,,15.0,0.0,192.5,0.0,1.0
,1.0,52,,30,20,3,6,2,0,0,0,0,0,0,,142.0,0.0,92.0,0.0,0.0
,1.0,49,,30,20,3,6,2,0,0,0,0,0,0,,15.0,0.0,111.2,0.0,0.0
,0.0,39,,30,20,3,7,2,0,0,0,0,0,0,,142.0,0.0,141.6,0.0,1.0
,1.0,7,,30,20,3,8,2,0,0,0,0,0,0,,196.0,0.0,200.0,0.0,0.0
,1.0,42,,30,21,0,2,2,0,0,0,0,0,0,,240.0,0.0,157.0,0.0,0.0
,0.0,5,,30,21,0,2,1,0,0,0,0,0,0,,214.65992721391024,0.0,99.5,0.0,0.0
,1.0,81,,30,21,0,3,2,0,0,0,0,0,0,,240.0,0.0,115.0,0.0,2.0
,1.0,63,,30,21,0,4,2,2,0,0,0,0,0,,240.0,0.0,195.0,0.0,0.0
,0.0,61,,30,21,0,4,2,0,0,0,0,0,0,,240.0,0.0,103.5,0.0,0.0
,0.0,89,,30,21,1,5,3,0,0,0,0,0,0,,250.0,0.0,163.33,1.0,1.0
,0.0,57,,30,21,2,5,2,0,0,0,0,0,0,,240.0,0.0,151.86,0.0,0.0
,0.0,102,,30,21,2,5,3,0,0,0,0,0,0,,6.0,0.0,95.57,0.0,1.0
,0.0,108,,30,21,2,6,2,0,0,0,0,0,0,,240.0,0.0,112.05,0.0,1.0
,0.0,28,,30,21,2,7,2,1,0,0,0,0,0,,250.0,0.0,160.0,0.0,1.0
,0.0,29,,30,21,2,8,2,0,0,0,0,0,0,,241.0,0.0,103.18,0.0,1.0
,0.0,0,,30,22,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,153.0,1.0,0.0
,1.0,96,,30,22,0,4,2,0,0,0,0,0,0,,240.0,0.0,119.75,0.0,1.0
,1.0,44,,30,22,0,4,2,0,0,0,0,0,0,,240.0,0.0,135.0,0.0,1.0
,1.0,44,,30,22,0,4,2,2,0,0,0,0,0,,240.0,0.0,195.0,0.0,1.0
,1.0,41,,30,22,1,4,2,0,0,0,0,0,0,,240.0,0.0,178.4,0.0,0.0
,0.0,16,,30,23,0,0,2,2,0,0,0,0,0,,242.0,0.0,0.0,0.0,0.0
,0.0,3,,30,23,0,1,2,0,0,0,0,0,0,,240.0,0.0,154.0,1.0,1.0
,0.0,0,,30,23,0,1,2,0,0,0,0,0,0,,250.0,0.0,134.0,0.0,0.0
,1.0,55,,30,23,0,1,1,0,0,0,0,0,0,,146.0,0.0,112.0,0.0,0.0
,1.0,19,,30,23,0,3,2,0,0,0,0,0,0,,240.0,0.0,153.0,0.0,0.0
,1.0,55,,30,23,0,3,2,0,0,0,0,0,0,,240.0,0.0,135.0,0.0,0.0
,0.0,33,,30,23,0,3,2,0,0,0,0,0,0,,240.0,0.0,184.0,0.0,1.0
,1.0,19,,30,23,1,3,2,2,0,0,0,0,0,,240.0,0.0,210.0,0.0,0.0
,1.0,19,,30,23,1,3,2,0,0,0,0,0,0,,214.65992721391024,0.0,139.0,0.0,0.0
,0.0,117,,30,23,2,3,2,0,0,0,0,0,0,,241.0,0.0,101.46,1.0,0.0
,1.0,72,,30,23,2,4,2,0,0,0,0,0,0,,240.0,0.0,145.0,0.0,0.0
,1.0,19,,30,23,1,3,2,0,0,0,0,0,0,,240.0,0.0,173.0,0.0,0.0
,0.0,9,,30,24,0,2,2,0,0,0,0,0,0,,240.0,0.0,164.0,0.0,2.0
,0.0,8,,30,24,0,2,2,0,0,0,0,0,0,,240.0,0.0,173.0,0.0,2.0
,1.0,36,,30,24,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,112.5,0.0,0.0
,0.0,22,,30,24,0,2,2,0,0,0,0,0,0,,240.0,0.0,153.0,0.0,2.0
,0.0,22,,30,24,0,2,2,0,0,0,0,0,0,,240.0,0.0,173.0,0.0,2.0
,0.0,36,,30,24,0,2,2,0,0,0,0,0,0,,240.0,0.0,134.0,0.0,0.0
,1.0,22,,30,24,0,2,2,2,0,0,0,0,0,,240.0,0.0,233.0,0.0,2.0
,0.0,18,,30,24,0,2,2,0,0,0,0,0,0,,250.0,0.0,154.0,0.0,0.0
,1.0,67,,30,24,0,2,2,0,0,0,0,0,0,,240.0,0.0,135.0,0.0,1.0
,1.0,105,,30,24,0,2,2,0,0,0,0,0,0,,6.0,0.0,132.5,0.0,0.0
,0.0,39,,30,24,0,2,2,0,0,0,0,0,0,,134.0,0.0,107.0,0.0,0.0
,1.0,45,,30,24,1,2,2,0,0,0,0,0,0,,240.0,0.0,127.0,0.0,0.0
,1.0,45,,30,24,2,2,2,0,0,0,0,0,0,,240.0,0.0,135.0,0.0,0.0
,0.0,14,,30,24,2,2,2,0,0,0,0,0,0,,240.0,0.0,149.7,1.0,1.0
,1.0,53,,30,24,2,2,2,0,0,0,0,0,0,,240.0,0.0,161.25,0.0,0.0
,0.0,28,,30,24,2,2,2,0,0,0,0,0,0,,177.0,0.0,107.0,0.0,0.0
,0.0,55,,30,24,2,3,2,0,0,0,0,0,0,,147.0,0.0,75.44,0.0,1.0
,1.0,43,,30,24,2,5,2,0,0,0,0,0,0,,175.0,0.0,159.2,0.0,1.0
,1.0,109,,30,24,2,5,2,0,0,0,0,0,0,,240.0,0.0,163.29,0.0,2.0
,1.0,62,,30,24,2,6,2,2,0,0,0,0,0,,240.0,0.0,210.0,0.0,0.0
,0.0,25,,30,24,2,6,2,0,0,0,0,0,0,,240.0,0.0,154.0,0.0,2.0
,0.0,43,,30,24,2,7,2,0,0,0,0,0,0,,240.0,0.0,166.0,0.0,0.0
,0.0,35,,30,24,3,7,2,0,0,0,0,0,0,,95.0,0.0,132.5,0.0,0.0
,1.0,42,,30,24,3,7,2,0,0,0,0,0,0,,95.0,0.0,107.0,0.0,0.0
,1.0,312,,30,24,4,10,3,0,0,0,0,0,0,,40.0,0.0,121.98,0.0,1.0
,0.0,30,,30,25,0,0,2,1,0,0,0,0,0,,241.0,0.0,0.0,0.0,0.0
